BOGOTA D.C.;BOGOTA D.C.;LIC MI NUEVO HORIZONTE DEL TABORA                                                                   ;KR 77 BIS 73 10;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA FIN DE SEMANA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL COOP DE LOS ALAMOS                                                                              ;CL 66 A 97 A 15;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA;;COMUNIDAD;A
BOGOTA D.C.;BOGOTA D.C.;COL COLOMBO BOLIVIANO                                                                               ;CL 79 107 28;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN SALEM                                                                                          ;CR. 80A NO.69A-09;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN INF VILLA LORENA                                                                               ;KR 83 71 42;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO CAMPESTRE LOS PINOS;CL 64 113 A 94;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;CENT CIAL DE EDUC MEDIA MARGARITA BOSCO                                                             ;AC 63 73 A 44;FEMENINO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;LIC INF PURISIMA CONCEPCION DE MARIA;CLL. 33A NO.114-37;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA COMPLETA;;PERSONA NATURAL;OTRO
BOGOTA D.C.;BOGOTA D.C.;GIMN NUEVO MODELIA                                                                                  ;TV 73 A 24 C 85;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC MARIA GORETTI                                                                                   ;CR. 104A NO.33-79;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL JESUS MAESTRO                                                                                   ;CL 18 114 A 05;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;JARD INF LA TIA  DE PILLY                                                                           ;KR 112 16 H 20;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL SANTA TERESA DE JESUS                                                                           ;KR 99 19 72;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA;;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;GIMN SAN BARTOLOME                                                                                  ;KR 80 36 21;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL PARROQ SAN PEDRO CLAVER                                                                         ;KR 98 17 A 09;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;COL NSTRA SRA DEL CARMEN                                                                            ;CL 21 100 80;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMNASIO MODERNO SAN FRANCISCO  EL TINTAL ;CL 6 D 90 51;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL MANDALAY;KR 74 A 4 34;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC  PSICOPEDAG CULTURAL;CL 43 SUR 69 A 75;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN CRISTIANO LUZ Y VIDA                                                                           ;CL 35 B SUR 86 D 16;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL CHARLES BABBAGGE                                                                                ;KR 78 B 39 A 02 SUR;MIXTO;MEDIA  BASICA SECUNDARIA;MANANA COMPLETA NOCTURNA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST PSICOPEDAG EMMANUEL MOUNIER                                                                    ;KR 73 2 A 65;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMNASIO MODERNO DEL PRADO;KR 88 38 A 18 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC PSICOPEDAG NUEVA CASTILLA                                                                       ;CL 9 78 C 03;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL MILITAR COOP JUSTINIANO QUINONEZ ANGULO;CL 40 F SUR 77 A 11;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COOPERATIVO;A
BOGOTA D.C.;BOGOTA D.C.;MIMOSITOS LICEO INFANTIL;KR 72 7 C 59;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LICEO JIMPU;KR 78 M 57 H 12 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA UNICA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;I.E.ESTILO DINAMICO                                                                           ;KR 67 A 40 70 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL CIUDAD DE CALI                                                                                  ;KR 87 A BIS 42 56 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA TARDE;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL SAN JUAN DE MAYORGA                                                                             ;CL 7 A 70 B 54;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC  LUTHER KING                                                                                    ;KR 83 B 50 59 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST EXPERIMENTAL DEENSENANZA PRACTICA                                                             ;TR. 84 NO.42A-04 SUR;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;CENT EDUC SAN LUIS GONZAGA FE Y ALEGRIA                                                             ;TV 78 C 6 D 49;MIXTO;MEDIA  BASICA SECUNDARIA;COMPLETA;;FUNDACION O CORPORACIONES;A
BOGOTA D.C.;BOGOTA D.C.;LIC  PEDAG SANTA MATILDE                                                                            ;KR 95 14 A 93;MIXTO;BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL COOP DE TIMIZA                                                                                  ;KR 72 M 40 F 18 SUR;MIXTO;MEDIA  BASICA SECUNDARIA;COMPLETA;;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;COL MONTFERRI                                                                                       ;KR 77 9 44;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO ERNESTO GUHL;CL 42 G SUR 87 G 16;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA TARDE;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN REAL AMERICANO ;CL 62 A SUR 91 A 54;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC MIX LOS CENTAUROS                                                                               ;KR 100 G 62 84 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST TEC CIAL MARMATOS (INST MODERNO BOSA)                                                          ;KR 78 C 73 B 36 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA TARDE;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;CENT EDUC WILFREDO LEHNER                                                                           ;CL 65 G SUR 77 J 10;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;CENTRO EDUCATIVO EXTERNADO SIMON BOLIVAR;KR 16 59 23;MIXTO;MEDIA  BASICA SECUNDARIA;MANANA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL ESTANCIA DE BOSA                                                                                ;KR 97 C 62 A 43 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL BILING REINO UNIDO                                                                              ;KR 70 A 56 A 04 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC  REAL ESPANA                                                                                    ;CR. 88 NO. 74A-15 SUR BOSA;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA TARDE;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL ANTONIO RICAURTE DE CIUDAD PIAMONTE                                                             ;CL 68 A SUR 85 97;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC OCTAVIO PAZ                                                                                     ;KR 88 I BIS 58 A 14 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC  CULT LOPEZ OSORIO                                                                              ;CL 71 SUR 87 15;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;JARD INF CHIQUIMIEL                                                                                 ;CR. 18C NO.56A-96 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL CARLOS V                                                                                        ;CL 47 SUR 24 42;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;HEBREO;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL DE LA PRESENTACION DE FATIMA;CL 52 A SUR 35 73;FEMENINO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;LIC INTEGRAL SAN CARLOS                                                                             ;KR 17 52 83 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL NSTRA SRA DE FATIMA POLINAL                                                                     ;DG 49 SUR 48 71;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE FIN DE SEMANA;FRANCES;REGIMEN ESPECIAL;A
BOGOTA D.C.;BOGOTA D.C.;EXTERN PORFIRIO BARBA JACOB                                                                         ;KR 18 54 14 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO SOLEDAD SAMPER ;KR 5 55 A 17 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL JUAN RULFO                                                                                      ;KR 1 A ESTE 75 A 40 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA TARDE;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;CORP EDUC OBED EDOM                                                                                 ;DG 55 A 5 B 60 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC CIAL NUEVO ALEJANDRINO                                                                          ;KR 4 B 56 30 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC SANTA ANA DEL SUR                                                                               ;CL 75 SUR 10 42;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC PEDAG ENRIQUE PESTALOZZI                                                                        ;CL 96 SUR 4 B 24 ESTE;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC PSICOPEDAG EL PARAISO INFANTIL                                                                  ;CL 102 SUR 2 B 48 ESTE;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL CRISTIANO ELOHIM                                                                                ;AV USME 72 A 64 ESTE;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL PSICOPEDAG PILARES DE LA PAZ                                                                    ;CL 90 SUR 5 C 31 ESTE;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO SOLIS;CL 19 SUR 5 29;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMNASIO NUESTRA SENORA DE LA ESPERANZA;DG 45 B SUR 8 30 ESTE;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC INTEGRAL SAN AGUSTIN;KR 1 ESTE 26 23 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL INTEGRAL AVANCEMOS                                                                              ;CL 13 SUR 5 57 ESTE;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC LUDICO NUEVA COLOMBIA                                                                           ;KR 8 ESTE 36 57 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO AVE MARIA                                                                                 ;CL 12 SUR 4 40;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;FUND PAULINA Y ERNESTO VALENZUELA;DG 35 5 69;FEMENINO;;;;FUNDACION O CORPORACIONES;A
BOGOTA D.C.;BOGOTA D.C.;CENT DE CAPACITACION  LTDA (CENCABO)                                                                ;AV CARACAS 35 90;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA NOCTURNA TARDE FIN DE SEMANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL SAN BARTOLOME LA MERCED                                                                         ;KR 5 33 B 80;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COMUNIDAD RELIGIOSA;B
BOGOTA D.C.;BOGOTA D.C.;POLITECNICO UNIVERSAL DE CAPACITACION                                                               ;KR 11 70 23;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA NOCTURNA TARDE FIN DE SEMANA;HEBREO;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;CENT PANAMERICANO DE CAPACITACION SEDE CHAPINERO;CL 62 13 A 09;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA FIN DE SEMANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL PARROQ NSTRA SRA DE CHIQUINQUIRA                                                                ;KR 13 51 82;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA COMPLETA;;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO MONTERROSALES;KM 4.5 VIA LA CALERA FINCA SAN JOSE;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA UNICA;;PERSONA NATURAL;OTRO
BOGOTA D.C.;BOGOTA D.C.;ACAD LA SALLE SAN BENILDO                                                                           ;KR 7 172 85;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;CENT SANTA MARIA                                                                                    ;KR 11 185 B 17;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;FUNDACION O CORPORACIONES;A
BOGOTA D.C.;BOGOTA D.C.;LIC DEL EJERCITO PATRIA SECTOR NORTE A (LICEO PATRIA)                                               ;CL 106 9 13;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA;INGLES;REGIMEN ESPECIAL;A
BOGOTA D.C.;BOGOTA D.C.;CENTRO EDUCATIVO PARA EL DESARROLLO DELPENSAMIENTO AVANZADO C.E.P.A.;CL 127 D BIS 89 03;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;FUNDACION SANTO TOMAS DE AQUINO - FUSANTEC;CL 57 B SUR 72 A 32;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;NOCTURNA FIN DE SEMANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN LATINOAMERICANO                                                                                ;CL 67 A SUR 20 F 01;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL CRISTIANO SHEKINAH                                                                              ;CL 67 A SUR 47 16;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;FRANCES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL SANTA MARGARITA REINA DE ESCOCIA                                                                ;KR 17 D BIS 65 62 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL SOLES DEL SABER                                                                                 ;DG 62 H BIS SUR 74 A 30;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;GIMN CULTURAL MIXTO                                                                                 ;KR 17 BIS 63 B 13;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC MAURITANIA                                                                                      ;KR 23 C 63 B 04 SUR;MIXTO;BASICA SECUNDARIA BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC PSICOPEDAG ISLA MARGARITA                                                                       ;CL 69 J SUR 72 B 12;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL CANDELARIA LA NVA                                                                               ;KR 27 64 B 03 SUR;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL AS DEL FUTURO                                                                                   ;KR 17 M 69 B 32 SUR;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL JOSE MARIA VERGARA Y VERGARA                                                                    ;KR 17 D SUR 65 70;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA TARDE;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LICEO PSICOPEDAGOGICO MARCO FIDEL SUAREZ;DG 46 SUR 14 A 40;MIXTO;PREESCOLAR  BASICA PRIMARIA;UNICA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;CENT EDUC MI TALLER CREATIVO NUEVAS ESPIGAS                                                         ;KR 1 B ESTE 49 B 20 SUR;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA TARDE;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LICEO LORD SINCLER LOS CAMINOS DEL SABER                                                            ;DG.   48Q SUR NO. 5M-13;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL ANTONIO VIVALDI                                                                                 ;CLL. 43 SUR NO.14-32;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC LINGUISTICO MODERNO LTDA                                                                        ;DIAG. 48F SUR  NO. 5G-12;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES FRANCES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;POLITECNICO LA SALLE                                                                                ;KR 10 20 93 SUR;MIXTO;MEDIA  BASICA SECUNDARIA;MANANA NOCTURNA FIN DE SEMANA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST DE BTO TEC COMERCIAL PITAGORAS                                                                 ;KR 5 11 67;MIXTO;MEDIA  BASICA SECUNDARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC MODERNO SANTA EMILIA                                                                            ;KR 32 B 1 13;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL MARIA SANTA SOLEDAD                                                                             ;KR 31 A BIS 4 53;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL FRAY JUAN DE LOS ANGELES                                                                        ;CLL. 30 SUR NO.50-11;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LICEO PEDAGOGICO NUESTRA SENORA DE LA SABIDURIA ;KR 40 29 A 40 SUR;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIOBILINGUE JOSE ALLAMANO;CL 4 56 03;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA NOCTURNA;INGLES;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIOBILINGUE INTEGRAL;CL 1 A 29 05;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES FRANCES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COL DE NSTRA SRA DE LA PRESENTACION CENTRO                                                          ;CL 19 19 27;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COMUNIDAD RELIGIOSA;A
BOGOTA D.C.;BOGOTA D.C.;COL SANTA ELENA MIXTO                                                                               ;CL 1 F 19 C 04;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;COLEGIO FORMARTE;CL 52 22 30;MIXTO;MEDIA  BASICA SECUNDARIA;MANANA NOCTURNA FIN DE SEMANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;CORPORACION EDUCATIVA SAN AGUSTIN - CESA;AV CARACAS 31 B 37;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;NOCTURNA FIN DE SEMANA;;PERSONA NATURAL;OTRO
BOGOTA D.C.;BOGOTA D.C.;GIMN ANTONIO NARINO                                                                                 ;AV LAS AMERICAS 33 50;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COMUNIDAD;A
BOGOTA D.C.;BOGOTA D.C.;COL DE LAS HIJAS DE MARIA DE LAS ESCLAVAS                                                           ;CL 39 17 48;FEMENINO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;INST ANDINO                                                                                         ;CL 58 21 45;MIXTO;MEDIA  BASICA SECUNDARIA;COMPLETA NOCTURNA FIN DE SEMANA;INGLES;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;CENT JOHANN KEPLER                                                                                  ;KR 16 61 41;MIXTO;MEDIA  BASICA SECUNDARIA;MANANA FIN DE SEMANA;;PERSONA NATURAL;OTRO
BOGOTA D.C.;BOGOTA D.C.;COLEGIO BOSTON (ANTIGUO COL EDUC SAN MATEO);CL 34 15 37;MIXTO;MEDIA  BASICA SECUNDARIA;MANANA;;PERSONA NATURAL;A
BOGOTA D.C.;BOGOTA D.C.;LIC PARROQ SARA ZAPATA                                                                              ;KR 21 51 47;MIXTO;PREESCOLAR  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;A
